date,match_id,team_id,team_name,field,player_id,name,shirtno,goals
2025-03-26,1507202144,887769,Fainera,home,230980538,Varol Yuvakuran,21,0
2025-03-26,1507202144,887769,Fainera,home,230980531,Kamber Şahsuvar,27,0
2025-03-26,1507202144,887769,Fainera,home,230980537,Atacan Sulhi,23,0
2025-03-26,1507202144,887769,Fainera,home,230980534,Ayvaz Canbek,22,0
2025-03-26,1507202144,887769,Fainera,home,230980532,Onurhan Erçevik,24,0
2025-03-26,1507202144,887769,Fainera,home,230980525,Baran Masuk,33,0
2025-03-26,1507202144,887769,Fainera,home,231090520,Sertel Dural,32,0
2025-03-26,1507202144,887769,Fainera,home,230980524,Yusuf Akçiçek,28,0
2025-03-26,1507202144,887769,Fainera,home,231000560,Alper Özgen,48,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,223772529,Cecilio Fernandez,4,1
2025-03-26,1507202144,1184070,Milanis E.C.,away,229953909,Elivélton da Silva,30,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,227522735,Bebeto Britto,1,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,230911045,Raí Vidal,31,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,225007650,Grzegorz Biraga,13,6
2025-03-26,1507202144,1184070,Milanis E.C.,away,225595860,Pedro Augusto Massa,16,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,227108211,Luís Fabiano Breckenfeld,55,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,225008356,Izydor Limanowski,8,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,227522749,Vivaldo Garcia,2,0
2025-03-26,1507202144,1184070,Milanis E.C.,away,225206537,Diamantino Lendaa,56,3
2025-03-26,1507202144,1184070,Milanis E.C.,away,225200138,José Maria Souza,12,0
2025-03-26,1507295420,887769,Fainera,home,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1507295420,887769,Fainera,home,230929525,Erbatur Paker,2,0
2025-03-26,1507295420,887769,Fainera,home,230970559,Muharrem Saip,5,0
2025-03-26,1507295420,887769,Fainera,home,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1507295420,887769,Fainera,home,227070731,崔霖峰,9,0
2025-03-26,1507295420,887769,Fainera,home,231097325,Nusret Durak,10,0
2025-03-26,1507295420,887769,Fainera,home,231096782,Durmuş Toköz,7,0
2025-03-26,1507295420,887769,Fainera,home,225401890,Arda Ozan Urkan,4,0
2025-03-26,1507295420,887769,Fainera,home,224378907,İzzettin Vechi,8,0
2025-03-26,1507295420,887769,Fainera,home,231097326,Songur Çeliktaş,11,2
2025-03-26,1507295420,887769,Fainera,home,223231961,Kıvanç Kartal,1,0
2025-03-26,1507295420,887769,Fainera,home,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1507295420,887769,Fainera,home,228183643,Eugen Mănescu,16,0
2025-03-26,1507295420,887769,Fainera,home,227198392,Emanuel Tomulescu,14,0
2025-03-26,1507295420,887769,Fainera,home,231097316,Ahmet Nafiz Ungan,17,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,222459393,Leandro Gonzalez Pirez,7,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,220077611,Rick Grimes,2,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,219576436,Luke Puig,10,2
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,220673725,Mehmet İsmet,6,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,219701133,Edmondo Melani,9,2
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,220434442,Hjalmar Dahlbom,8,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,220960071,Niyazi Şafakoğlu,5,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,219888903,Daniel Matos,4,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,219407443,Zhang  Xun,11,2
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,221407318,Eugênio Goiano,3,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,218100544,Bedrettin Münir,1,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,228110819,İlkan Saygılı,51,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,216214676,Zafer Özçelik,12,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,227352456,Onurhan Seylab,44,0
2025-03-26,1507295420,934409,Seferihisar İdman Gücü,away,227175700,Ahmet Hakan Ayçetin,43,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229146389,Freddy Presebal,70,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229416482,Reynaldo Izotz,62,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229194602,Leonel Shantala,228,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229416483,Silvestre Tolino,60,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,228491540,Jose Salvatore,74,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229194606,Victoriano Diaz,230,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229416485,Ulises Bernal,67,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229100992,Wilfredo Salomone,71,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229416481,Generoso Baraquiel,64,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229892869,Atilano Eduino,61,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,228491539,Eliseo Jenaro,40,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229416486,Jonathan Unax,63,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229892868,Luis Lehoi,65,0
2025-03-26,1507594744,435955,ΚΛΚΞRΘS ᴾᴵᴬᴿᴬ,home,229991027,Isidoro Horado,66,0
2025-03-26,1507594744,887769,Fainera,away,230929525,Erbatur Paker,2,0
2025-03-26,1507594744,887769,Fainera,away,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1507594744,887769,Fainera,away,230970559,Muharrem Saip,5,0
2025-03-26,1507594744,887769,Fainera,away,231097325,Nusret Durak,10,0
2025-03-26,1507594744,887769,Fainera,away,227070731,崔霖峰,9,3
2025-03-26,1507594744,887769,Fainera,away,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1507594744,887769,Fainera,away,231097326,Songur Çeliktaş,11,3
2025-03-26,1507594744,887769,Fainera,away,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1507594744,887769,Fainera,away,231096782,Durmuş Toköz,7,0
2025-03-26,1507594744,887769,Fainera,away,227198392,Emanuel Tomulescu,14,3
2025-03-26,1507594744,887769,Fainera,away,227872452,Toader Săndulescu,12,0
2025-03-26,1507594744,887769,Fainera,away,230980535,Ahmet Emir Özsan,26,0
2025-03-26,1507594744,887769,Fainera,away,230980538,Varol Yuvakuran,21,0
2025-03-26,1507594744,887769,Fainera,away,231097316,Ahmet Nafiz Ungan,17,1
2025-03-26,1507594744,887769,Fainera,away,228183643,Eugen Mănescu,16,0
2025-03-26,1507594744,887769,Fainera,away,230980530,Çağlar Türehan,20,0
2025-03-26,1507724209,887769,Fainera,home,230970559,Muharrem Saip,5,0
2025-03-26,1507724209,887769,Fainera,home,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1507724209,887769,Fainera,home,227070731,崔霖峰,9,0
2025-03-26,1507724209,887769,Fainera,home,231097325,Nusret Durak,10,0
2025-03-26,1507724209,887769,Fainera,home,231096782,Durmuş Toköz,7,0
2025-03-26,1507724209,887769,Fainera,home,225401890,Arda Ozan Urkan,4,0
2025-03-26,1507724209,887769,Fainera,home,224378907,İzzettin Vechi,8,0
2025-03-26,1507724209,887769,Fainera,home,231097326,Songur Çeliktaş,11,1
2025-03-26,1507724209,887769,Fainera,home,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1507724209,887769,Fainera,home,230929525,Erbatur Paker,2,0
2025-03-26,1507724209,887769,Fainera,home,223231961,Kıvanç Kartal,1,0
2025-03-26,1507724209,887769,Fainera,home,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1507724209,887769,Fainera,home,228183643,Eugen Mănescu,16,0
2025-03-26,1507724209,887769,Fainera,home,227198392,Emanuel Tomulescu,14,0
2025-03-26,1507724209,887769,Fainera,home,231097316,Ahmet Nafiz Ungan,17,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431050,Timothy Watson,4,1
2025-03-26,1507724209,1457575,12. Stronghold,away,216431054,Richard Shaw,8,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431047,Jim Mitchell,1,3
2025-03-26,1507724209,1457575,12. Stronghold,away,216431051,Chris Randall,5,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431055,Kyle Hay,9,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431048,Mathew Gunter,2,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431052,Michael Dalton,6,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431056,Paul Burgess,10,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431049,Hylton Brookes,3,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431053,Adam Searle,7,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431057,Christopher Love,11,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431058,James Cameron,12,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431059,David Anderson,13,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431060,Richard Hutchison,14,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431061,Nilay Kothari,15,0
2025-03-26,1507724209,1457575,12. Stronghold,away,216431062,Gareth Morris,16,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431036,William Rennie,6,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431040,Paul Hawkes,10,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431032,Steven Wright,2,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431037,Peter Silvester,7,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431033,Paul Arnold,3,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431038,Francis Horton,8,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431034,Albert Shaw,4,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431035,William Greig,5,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431039,Simon Gluck,9,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431031,Rod Williamson,1,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431041,Philip Palmer,11,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431042,Stephen Keys,12,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431043,Louis Millward,13,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431044,Thomas Hill,14,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431045,Bernard Fitzsimmons,15,0
2025-03-26,1507724201,1457574,11. Curveballers,home,216431046,Paul Heslop,16,0
2025-03-26,1507724201,887769,Fainera,away,224378907,İzzettin Vechi,8,0
2025-03-26,1507724201,887769,Fainera,away,231097326,Songur Çeliktaş,11,0
2025-03-26,1507724201,887769,Fainera,away,225401890,Arda Ozan Urkan,4,0
2025-03-26,1507724201,887769,Fainera,away,230929525,Erbatur Paker,2,0
2025-03-26,1507724201,887769,Fainera,away,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1507724201,887769,Fainera,away,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1507724201,887769,Fainera,away,230970559,Muharrem Saip,5,0
2025-03-26,1507724201,887769,Fainera,away,231097325,Nusret Durak,10,2
2025-03-26,1507724201,887769,Fainera,away,231096782,Durmuş Toköz,7,0
2025-03-26,1507724201,887769,Fainera,away,227070731,崔霖峰,9,1
2025-03-26,1507724201,887769,Fainera,away,223231961,Kıvanç Kartal,1,0
2025-03-26,1507724201,887769,Fainera,away,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1507724201,887769,Fainera,away,228183643,Eugen Mănescu,16,0
2025-03-26,1507724201,887769,Fainera,away,227198392,Emanuel Tomulescu,14,1
2025-03-26,1507724201,887769,Fainera,away,231097316,Ahmet Nafiz Ungan,17,1
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230912445,魏鹏超,21,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970009,龚珂兴,18,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970002,王永洲,11,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970010,徐林皓,19,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230912444,莫铮皓,14,1
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970004,俞扬伟,13,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970019,刘誉磊,28,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230912443,尹树渊,25,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970003,姚松坚,12,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970006,方瑜希,15,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970020,邵迪星,29,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970023,江耀战,32,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230912441,程克翔,30,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,231034596,杜乐竞,22,0
2025-03-26,1506535327,717144,【FLY】〓传奇〓沧海桑田≮粤≯,home,230970015,柳震烽,24,0
2025-03-26,1506535327,887769,Fainera,away,230929525,Erbatur Paker,2,0
2025-03-26,1506535327,887769,Fainera,away,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1506535327,887769,Fainera,away,230970559,Muharrem Saip,5,0
2025-03-26,1506535327,887769,Fainera,away,231097325,Nusret Durak,10,0
2025-03-26,1506535327,887769,Fainera,away,227070731,崔霖峰,9,3
2025-03-26,1506535327,887769,Fainera,away,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1506535327,887769,Fainera,away,231097326,Songur Çeliktaş,11,2
2025-03-26,1506535327,887769,Fainera,away,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1506535327,887769,Fainera,away,231096782,Durmuş Toköz,7,0
2025-03-26,1506535327,887769,Fainera,away,227198392,Emanuel Tomulescu,14,2
2025-03-26,1506535327,887769,Fainera,away,227872452,Toader Săndulescu,12,0
2025-03-26,1506535327,887769,Fainera,away,230980535,Ahmet Emir Özsan,26,0
2025-03-26,1506535327,887769,Fainera,away,230980538,Varol Yuvakuran,21,0
2025-03-26,1506535327,887769,Fainera,away,231097316,Ahmet Nafiz Ungan,17,0
2025-03-26,1506535327,887769,Fainera,away,228183643,Eugen Mănescu,16,0
2025-03-26,1506535327,887769,Fainera,away,230980530,Çağlar Türehan,20,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,226245776,Eugenio Matia,17,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229016928,Gustavo Raulo,28,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,228934500,Claudio Sanchez,30,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229016929,Isidro Espiridion,24,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229237411,Epifanio Chesus,41,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229345577,Severiano Fernanco,44,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229345588,Gregorio Quirce,38,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,226117650,Bernardo Perutxo,13,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229345583,Ezequiel Ubarna,43,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,226548233,Hugo Tavio,61,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,228133686,Andres Eleazar,23,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,230130907,Horacio Mateus,62,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,230079791,Camilo Tabor,36,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229394206,Edgardo Cambranes,42,0
2025-03-26,1506163566,300158,TALLERES DE CBA,home,229107654,Niceto Pancho,34,0
2025-03-26,1506163566,887769,Fainera,away,230929525,Erbatur Paker,2,0
2025-03-26,1506163566,887769,Fainera,away,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1506163566,887769,Fainera,away,230970559,Muharrem Saip,5,0
2025-03-26,1506163566,887769,Fainera,away,231097325,Nusret Durak,10,0
2025-03-26,1506163566,887769,Fainera,away,227070731,崔霖峰,9,2
2025-03-26,1506163566,887769,Fainera,away,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1506163566,887769,Fainera,away,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1506163566,887769,Fainera,away,231096782,Durmuş Toköz,7,0
2025-03-26,1506163566,887769,Fainera,away,227198392,Emanuel Tomulescu,14,2
2025-03-26,1506163566,887769,Fainera,away,227872452,Toader Săndulescu,12,0
2025-03-26,1506163566,887769,Fainera,away,228183643,Eugen Mănescu,16,0
2025-03-26,1506163566,887769,Fainera,away,230980535,Ahmet Emir Özsan,26,0
2025-03-26,1506163566,887769,Fainera,away,230980538,Varol Yuvakuran,21,0
2025-03-26,1506163566,887769,Fainera,away,231097316,Ahmet Nafiz Ungan,17,0
2025-03-26,1506163566,887769,Fainera,away,230980530,Çağlar Türehan,20,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,221733053,Pantelis Mamidakis,2,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,222792756,Fragiskos Mantzourakis,7,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,221761150,Fotis Melas,3,3
2025-03-26,1506074403,104690,Lipochσrion FC,home,224541633,Alketas Nikolopoulos,12,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,224423147,Necat Baysal,4,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,222515407,Manos Mantouvalos,5,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,225385619,Giannis Fetfatzidis,17,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,220951498,Evripidis Frantzeskos,1,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,222678201,Ilias Mavrokordatos,6,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,223046711,Spyros Markos,8,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,222081428,Panagiotis Kissas,100,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,224676321,Iordanis Siapkas,15,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,224435113,Theofilos Vogiatzoglou,11,0
2025-03-26,1506074403,104690,Lipochσrion FC,home,223535718,Spyros Kotsolis,9,0
2025-03-26,1506074403,887769,Fainera,away,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1506074403,887769,Fainera,away,230929525,Erbatur Paker,2,0
2025-03-26,1506074403,887769,Fainera,away,230970559,Muharrem Saip,5,0
2025-03-26,1506074403,887769,Fainera,away,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1506074403,887769,Fainera,away,227070731,崔霖峰,9,0
2025-03-26,1506074403,887769,Fainera,away,231097325,Nusret Durak,10,0
2025-03-26,1506074403,887769,Fainera,away,231096782,Durmuş Toköz,7,0
2025-03-26,1506074403,887769,Fainera,away,225401890,Arda Ozan Urkan,4,0
2025-03-26,1506074403,887769,Fainera,away,224378907,İzzettin Vechi,8,0
2025-03-26,1506074403,887769,Fainera,away,231097326,Songur Çeliktaş,11,0
2025-03-26,1506074403,887769,Fainera,away,223231961,Kıvanç Kartal,1,0
2025-03-26,1506074403,887769,Fainera,away,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1506074403,887769,Fainera,away,228183643,Eugen Mănescu,16,0
2025-03-26,1506074403,887769,Fainera,away,227198392,Emanuel Tomulescu,14,0
2025-03-26,1506074403,887769,Fainera,away,231097316,Ahmet Nafiz Ungan,17,0
2025-03-26,1506325796,887769,Fainera,home,230970559,Muharrem Saip,5,0
2025-03-26,1506325796,887769,Fainera,home,231096785,Ahmet Boran Cevizci,6,0
2025-03-26,1506325796,887769,Fainera,home,227070731,崔霖峰,9,1
2025-03-26,1506325796,887769,Fainera,home,231097325,Nusret Durak,10,0
2025-03-26,1506325796,887769,Fainera,home,231096782,Durmuş Toköz,7,0
2025-03-26,1506325796,887769,Fainera,home,231097326,Songur Çeliktaş,11,1
2025-03-26,1506325796,887769,Fainera,home,225401890,Arda Ozan Urkan,4,0
2025-03-26,1506325796,887769,Fainera,home,224378907,İzzettin Vechi,8,0
2025-03-26,1506325796,887769,Fainera,home,231092292,Arın Ferhat Şentürk,3,0
2025-03-26,1506325796,887769,Fainera,home,230929525,Erbatur Paker,2,0
2025-03-26,1506325796,887769,Fainera,home,223231961,Kıvanç Kartal,1,0
2025-03-26,1506325796,887769,Fainera,home,227029277,Ali Macit Yağızkurt,13,0
2025-03-26,1506325796,887769,Fainera,home,228183643,Eugen Mănescu,16,0
2025-03-26,1506325796,887769,Fainera,home,227198392,Emanuel Tomulescu,14,0
2025-03-26,1506325796,887769,Fainera,home,231097316,Ahmet Nafiz Ungan,17,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,219084868,Jon Hökqvist,216,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,220950776,Aron Tamm,255,1
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,217860473,Karl-Oskar Carlsson,201,1
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,223556610,Knut Tingelholm,198,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,227387170,Alfons Olofsson,246,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,218360661,Jiang Zhen Chuan,211,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,219747807,Rafal Witkowski,212,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,221409036,Wladyslaw Ewertowski,242,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,218632888,Jacek Ziemniak,210,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,226468761,Jerry Björkdahl,234,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,218860606,William Vennersten,209,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,229090059,John Danielsson,249,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,225583877,Andréas Ekegren,221,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,221318259,Pablo Gibert,255,0
2025-03-26,1506325796,8121,Honkens Bengaler BK,away,223500691,Folke Eliasson,168,0
2025-03-26,1505525516,489835,TurboUC,home,227675180,Diego Armando Larrea,34,9
2025-03-26,1505525516,489835,TurboUC,home,227675169,Anastasio Santana-Bauzá,23,0
2025-03-26,1505525516,489835,TurboUC,home,228179237,Lin Ming Hao,24,0
2025-03-26,1505525516,489835,TurboUC,home,227675172,Nazario Alcantara,26,0
2025-03-26,1505525516,489835,TurboUC,home,227675173,Alexandro Carvacho,41,0
2025-03-26,1505525516,489835,TurboUC,home,227675185,Arnaldo Pimentel,39,0
2025-03-26,1505525516,489835,TurboUC,home,227675166,Fulgencio Lantaño,20,0
2025-03-26,1505525516,489835,TurboUC,home,227675168,Zenaido Davison,22,0
2025-03-26,1505525516,489835,TurboUC,home,227675272,Silvio Lastarria,30,0
2025-03-26,1505525516,489835,TurboUC,home,227675179,Karlos Tacull,33,0
2025-03-26,1505525516,489835,TurboUC,home,227675187,Edgar Villamayor,27,3
2025-03-26,1505525516,489835,TurboUC,home,227675171,Alifonso Jina,25,0
2025-03-26,1505525516,489835,TurboUC,home,227675184,Isadoro Thomas,38,0
2025-03-26,1505525516,489835,TurboUC,home,227675186,Enrique Beauchef,40,0
2025-03-26,1505525516,887769,Fainera,away,230980535,Ahmet Emir Özsan,26,0
2025-03-26,1505525516,887769,Fainera,away,230980530,Çağlar Türehan,20,0
2025-03-26,1505525516,887769,Fainera,away,230980537,Atacan Sulhi,23,0
2025-03-26,1505525516,887769,Fainera,away,230937530,Gafur Aysan,32,0
2025-03-26,1505525516,887769,Fainera,away,230980531,Kamber Şahsuvar,27,0
2025-03-26,1505525516,887769,Fainera,away,230980532,Onurhan Erçevik,24,0
2025-03-26,1505525516,887769,Fainera,away,230980538,Varol Yuvakuran,21,0
2025-03-26,1505525516,887769,Fainera,away,230945940,Altuğ Akbudun,43,0
2025-03-26,1505525516,887769,Fainera,away,230980534,Ayvaz Canbek,22,0
2025-03-26,1505525516,887769,Fainera,away,230980525,Baran Masuk,33,0
2025-03-26,1505525516,887769,Fainera,away,230980524,Yusuf Akçiçek,28,0
2025-03-26,1505525516,887769,Fainera,away,231000560,Alper Özgen,48,0
2025-03-26,1506325548,32739,Ghost Hunters,home,228945391,Uno Åström,233,0
2025-03-26,1506325548,32739,Ghost Hunters,home,228844928,Niklas Ivarsson,238,0
2025-03-26,1506325548,32739,Ghost Hunters,home,228844924,George Berg,234,0
2025-03-26,1506325548,32739,Ghost Hunters,home,228945384,Arne Berggren,239,0
2025-03-26,1506325548,32739,Ghost Hunters,home,228945385,Ozzie Borglin,237,0
2025-03-26,1506325548,32739,Ghost Hunters,home,229361670,Mattias Borglin,248,0
2025-03-26,1506325548,32739,Ghost Hunters,home,229921240,Joakim Wall,236,0
2025-03-26,1506325548,32739,Ghost Hunters,home,230148274,Henry Biörkquist,251,0
2025-03-26,1506325548,32739,Ghost Hunters,home,228844925,Hugo Snäll,235,0
2025-03-26,1506325548,32739,Ghost Hunters,home,229774443,Stig-Ove Lindqvist,250,0
2025-03-26,1506325548,32739,Ghost Hunters,home,229774438,Jens-Ola Dusett,245,0
2025-03-26,1506325548,32739,Ghost Hunters,home,229361675,Harald Linberg,247,0
2025-03-26,1506325548,32739,Ghost Hunters,home,229361681,Björn Lönn,244,0
2025-03-26,1506325548,32739,Ghost Hunters,home,230107588,Bernt Stenström,246,3
2025-03-26,1506325548,887769,Fainera,away,230980537,Atacan Sulhi,23,0
2025-03-26,1506325548,887769,Fainera,away,230937530,Gafur Aysan,32,0
2025-03-26,1506325548,887769,Fainera,away,230980531,Kamber Şahsuvar,27,0
2025-03-26,1506325548,887769,Fainera,away,230980532,Onurhan Erçevik,24,0
2025-03-26,1506325548,887769,Fainera,away,230980538,Varol Yuvakuran,21,0
2025-03-26,1506325548,887769,Fainera,away,230945940,Altuğ Akbudun,43,0
2025-03-26,1506325548,887769,Fainera,away,230980534,Ayvaz Canbek,22,0
2025-03-26,1506325548,887769,Fainera,away,230980525,Baran Masuk,33,0
2025-03-26,1506325548,887769,Fainera,away,230980535,Ahmet Emir Özsan,26,0
2025-03-26,1506325548,887769,Fainera,away,230980530,Çağlar Türehan,20,0
2025-03-26,1506325548,887769,Fainera,away,230980524,Yusuf Akçiçek,28,0
2025-03-26,1506325548,887769,Fainera,away,231000560,Alper Özgen,48,0
2025-03-26,1507700166,1457575,12. Stronghold,home,216431049,Hylton Brookes,3,0
